Loc_Num,Corp_Copy_DT,Dms_Image_ID
9986,2022,997712,10/14/2022 13:47:05
9981,2022,998076,10/14/2022 13:47:06
9993,2022,994294,10/14/2022 13:47:03
9996,2022,991791,10/14/2022 13:47:06
9982,2022,998544,10/14/2022 13:47:07
9984,2022,993434,10/14/2022 13:47:04
9991,2022,992575,10/14/2022 13:47:07
9985,2022,994916,10/14/2022 13:47:08
9995,2022,999618,10/14/2022 13:47:08
9992,2022,992795,10/14/2022 13:47:05
9983,2022,991219,10/14/2022 13:47:09
9994,2022,997491,10/14/2022 13:47:09
9995,2022,992339,10/14/2022 13:47:06
9980,2022,992169,10/14/2022 13:47:10
9988,2022,997802,10/14/2022 13:47:10
9998,2022,999082,10/14/2022 13:47:11
9993,2022,992635,10/14/2022 13:47:07
9980,2022,998195,10/14/2022 13:47:11
9986,2022,995825,10/14/2022 13:47:12
9989,2022,991909,10/14/2022 13:47:08
9993,2022,992536,10/14/2022 13:47:12
9984,2022,998576,10/14/2022 13:47:09
9996,2022,993678,10/14/2022 13:47:13
9993,2022,999254,10/14/2022 13:47:13
9994,2022,998353,10/14/2022 13:47:10
9980,2022,991455,10/14/2022 13:47:14
9989,2022,998526,10/14/2022 13:47:14
9991,2022,999522,10/14/2022 13:47:11
9987,2022,994576,10/14/2022 13:47:15
9980,2022,991457,10/14/2022 13:47:15
9988,2022,994629,10/14/2022 13:47:16
9991,2022,998429,10/14/2022 13:47:12
9991,2022,993625,10/14/2022 13:47:16
9980,2022,993444,10/14/2022 13:47:17
9985,2022,992555,10/14/2022 13:47:13
9982,2022,992163,10/14/2022 13:47:17
9998,2022,999585,10/14/2022 13:47:18
9980,2022,998213,10/14/2022 13:47:14
9980,2022,996195,10/14/2022 13:47:18
9988,2022,994385,10/14/2022 13:47:19
9995,2022,991462,10/14/2022 13:47:15
9990,2022,998826,10/14/2022 13:47:19
9995,2022,993241,10/14/2022 13:47:16
9997,2022,996598,10/14/2022 13:47:20
9986,2022,992475,10/14/2022 13:47:20
9986,2022,995899,10/14/2022 13:47:17
9990,2022,998085,10/14/2022 13:47:21
9983,2022,991691,10/14/2022 13:47:21
9996,2022,993991,10/14/2022 13:47:18
9994,2022,997961,10/14/2022 13:47:22
9982,2022,999550,10/14/2022 13:47:22
9987,2022,993390,10/14/2022 13:47:19
9994,2022,994472,10/14/2022 13:47:23
9990,2022,994039,10/14/2022 13:47:23
9998,2022,998394,10/14/2022 13:47:20
9982,2022,997629,10/14/2022 13:47:24
9981,2022,996526,10/14/2022 13:47:24
9985,2022,995805,10/14/2022 13:47:21
9992,2022,994405,10/14/2022 13:47:25
9990,2022,993897,10/14/2022 13:47:22
9993,2022,995660,10/14/2022 13:47:25
9994,2022,993170,10/14/2022 13:47:26
9994,2022,997481,10/14/2022 13:47:23
9981,2022,991206,10/14/2022 13:47:26
9994,2022,995896,10/14/2022 13:47:27
9984,2022,992058,10/14/2022 13:47:24
9980,2022,999463,10/14/2022 13:47:27
9980,2022,996765,10/14/2022 13:47:28
9991,2022,994812,10/14/2022 13:47:25
9984,2022,996249,10/14/2022 13:47:28
9986,2022,994654,10/14/2022 13:47:29
9980,2022,994875,10/14/2022 13:47:26
9993,2022,993555,10/14/2022 13:47:29
9981,2022,995634,10/14/2022 13:47:30
9980,2022,992373,10/14/2022 13:47:27
9985,2022,994262,10/14/2022 13:47:30
9988,2022,995733,10/14/2022 13:47:31
9986,2022,999936,10/14/2022 13:47:28
9994,2022,997823,10/14/2022 13:47:31
9984,2022,994560,10/14/2022 13:47:32
9982,2022,996838,10/14/2022 13:47:29
9981,2022,992246,10/14/2022 13:47:32
9989,2022,991562,10/14/2022 13:47:33
9986,2022,993676,10/14/2022 13:47:33
9986,2022,998279,10/14/2022 13:47:30
9996,2022,996254,10/14/2022 13:47:34
9986,2022,998603,10/14/2022 13:47:34
9982,2022,994944,10/14/2022 13:47:31
9984,2022,991535,10/14/2022 13:47:35
9981,2022,991992,10/14/2022 13:47:32
9992,2022,991330,10/14/2022 13:47:35
9997,2022,994578,10/14/2022 13:47:36
9987,2022,996802,10/14/2022 13:47:33
9996,2022,991935,10/14/2022 13:47:36
9992,2022,997135,10/14/2022 13:47:37
9988,2022,999598,10/14/2022 13:47:34
9997,2022,991214,10/14/2022 13:47:37
9998,2022,998929,10/14/2022 13:47:35
9994,2022,998704,10/14/2022 13:47:38
9981,2022,998433,10/14/2022 13:47:38
9996,2022,993539,10/14/2022 13:47:36
9990,2022,994529,10/14/2022 13:47:39
9988,2022,997380,10/14/2022 13:47:39
9993,2022,999416,10/14/2022 13:47:40
9983,2022,997170,10/14/2022 13:47:37
9993,2022,992483,10/14/2022 13:47:40
9992,2022,991673,10/14/2022 13:47:41
9993,2022,999869,10/14/2022 13:47:41
9981,2022,994251,10/14/2022 13:47:38
9998,2022,997737,10/14/2022 13:47:42
9992,2022,993678,10/14/2022 13:47:42
9986,2022,992801,10/14/2022 13:47:39
9990,2022,992151,10/14/2022 13:47:43
9995,2022,991995,10/14/2022 13:47:43
9988,2022,996592,10/14/2022 13:47:40
9995,2022,995890,10/14/2022 13:47:44
9981,2022,997540,10/14/2022 13:47:44
9987,2022,997183,10/14/2022 13:47:45
9990,2022,992759,10/14/2022 13:47:41
9998,2022,997674,10/14/2022 13:47:45
9993,2022,995980,10/14/2022 13:47:46
9994,2022,993454,10/14/2022 13:47:42
9994,2022,993382,10/14/2022 13:47:46
9989,2022,992594,10/14/2022 13:47:47
9983,2022,992144,10/14/2022 13:47:43
9989,2022,997653,10/14/2022 13:47:47
9996,2022,991683,10/14/2022 13:47:48
9983,2022,999320,10/14/2022 13:47:44
9996,2022,995265,10/14/2022 13:47:48
9990,2022,994736,10/14/2022 13:47:49
9985,2022,995136,10/14/2022 13:47:45
9995,2022,994427,10/14/2022 13:47:49
9980,2022,993956,10/14/2022 13:47:46
9991,2022,991501,10/14/2022 13:47:50
9982,2022,998952,10/14/2022 13:47:50
9986,2022,991021,10/14/2022 13:47:47
9998,2022,995902,10/14/2022 13:47:51
9982,2022,995485,10/14/2022 13:47:51
9987,2022,991748,10/14/2022 13:47:48
9988,2022,996842,10/14/2022 13:47:52
9993,2022,992212,10/14/2022 13:47:52
9983,2022,994016,10/14/2022 13:47:49
9993,2022,992582,10/14/2022 13:47:53
9990,2022,994877,10/14/2022 13:47:53
9983,2022,993339,10/14/2022 13:47:50
9992,2022,994964,10/14/2022 13:47:54
9980,2022,992989,10/14/2022 13:47:54
9980,2022,991584,10/14/2022 13:47:51
9989,2022,993233,10/14/2022 13:47:55
9987,2022,996649,10/14/2022 13:47:55
9982,2022,993210,10/14/2022 13:47:52
9981,2022,994490,10/14/2022 13:47:56
9982,2022,993865,10/14/2022 13:47:53
9989,2022,998894,10/14/2022 13:47:56
9989,2022,991475,10/14/2022 13:47:54
9988,2022,996523,10/14/2022 13:47:57
9981,2022,994907,10/14/2022 13:47:57
9993,2022,998640,10/14/2022 13:47:58
9994,2022,992229,10/14/2022 13:47:55
9984,2022,998719,10/14/2022 13:47:58
9995,2022,993138,10/14/2022 13:47:59
9995,2022,993672,10/14/2022 13:47:56
9988,2022,997238,10/14/2022 13:47:59
9995,2022,996584,10/14/2022 13:48:00
9990,2022,994849,10/14/2022 13:47:57
9997,2022,994594,10/14/2022 13:48:00
9985,2022,995670,10/14/2022 13:48:01
9983,2022,993529,10/14/2022 13:47:58
9984,2022,996184,10/14/2022 13:48:01
9997,2022,999174,10/14/2022 13:48:02
9981,2022,991295,10/14/2022 13:48:02
9992,2022,991393,10/14/2022 13:47:59
9990,2022,994718,10/14/2022 13:48:03
9988,2022,992162,10/14/2022 13:48:00
9981,2022,992994,10/14/2022 13:48:03
9986,2022,996626,10/14/2022 13:48:04
9992,2022,996341,10/14/2022 13:48:04
9998,2022,998449,10/14/2022 13:48:01
9989,2022,993082,10/14/2022 13:48:05
9991,2022,991419,10/14/2022 13:48:05
9982,2022,997381,10/14/2022 13:48:02
9986,2022,997966,10/14/2022 13:48:06
9987,2022,998501,10/14/2022 13:48:06
9993,2022,999514,10/14/2022 13:48:03
9993,2022,991530,10/14/2022 13:48:04
9997,2022,996717,10/14/2022 13:48:07
9994,2022,991112,10/14/2022 13:48:07
9984,2022,996046,10/14/2022 13:48:05
9998,2022,996217,10/14/2022 13:48:08
9998,2022,997969,10/14/2022 13:48:08
9982,2022,993581,10/14/2022 13:48:06
9995,2022,994394,10/14/2022 13:48:09
9997,2022,997513,10/14/2022 13:48:09
9985,2022,992065,10/14/2022 13:48:10
9996,2022,991381,10/14/2022 13:48:07
9982,2022,999306,10/14/2022 13:48:10
9996,2022,994900,10/14/2022 13:48:11
9982,2022,994799,10/14/2022 13:48:08
9998,2022,999656,10/14/2022 13:48:11
9994,2022,993752,10/14/2022 13:48:12
9998,2022,997023,10/14/2022 13:48:12
9996,2022,996713,10/14/2022 13:48:09
9988,2022,995495,10/14/2022 13:48:13
9992,2022,998355,10/14/2022 13:48:13
9989,2022,996900,10/14/2022 13:48:10
9992,2022,999889,10/14/2022 13:48:14
9989,2022,995756,10/14/2022 13:48:14
9983,2022,996671,10/14/2022 13:48:11
9983,2022,995235,10/14/2022 13:48:15
9995,2022,996570,10/14/2022 13:48:15
9995,2022,999500,10/14/2022 13:48:12
9997,2022,995538,10/14/2022 13:48:16
9988,2022,995293,10/14/2022 13:48:16
9982,2022,999830,10/14/2022 13:48:17
9990,2022,996867,10/14/2022 13:48:13
9991,2022,999733,10/14/2022 13:48:17
9994,2022,991805,10/14/2022 13:48:18
9987,2022,994507,10/14/2022 13:48:14
9994,2022,991873,10/14/2022 13:48:18
9998,2022,997164,10/14/2022 13:48:19
9989,2022,998197,10/14/2022 13:48:15
9985,2022,994782,10/14/2022 13:48:19
9986,2022,994790,10/14/2022 13:48:20
9982,2022,998942,10/14/2022 13:48:16
9982,2022,994217,10/14/2022 13:48:20
9997,2022,993576,10/14/2022 13:48:17
9981,2022,993393,10/14/2022 13:48:21
9984,2022,994657,10/14/2022 13:48:21
9981,2022,998929,10/14/2022 13:48:18
9992,2022,997863,10/14/2022 13:48:22
9989,2022,993061,10/14/2022 13:48:22
9998,2022,991823,10/14/2022 13:48:19
9993,2022,994959,10/14/2022 13:48:23
9981,2022,991262,10/14/2022 13:48:23
9988,2022,996447,10/14/2022 13:48:20
9982,2022,993812,10/14/2022 13:48:24
9983,2022,998819,10/14/2022 13:48:24
9980,2022,991399,10/14/2022 13:48:21
9989,2022,999139,10/14/2022 13:48:25
9984,2022,997820,10/14/2022 13:48:25
9990,2022,991001,10/14/2022 13:48:22
9989,2022,992882,10/14/2022 13:48:26
9982,2022,994216,10/14/2022 13:48:26
9990,2022,991212,10/14/2022 13:48:23
9987,2022,999354,10/14/2022 13:48:27
9989,2022,996232,10/14/2022 13:48:27
9980,2022,991867,10/14/2022 13:48:24
9981,2022,991183,10/14/2022 13:48:28
9983,2022,992373,10/14/2022 13:48:25
9985,2022,993132,10/14/2022 13:48:28
9982,2022,995327,10/14/2022 13:48:29
9996,2022,992689,10/14/2022 13:48:26
9981,2022,997411,10/14/2022 13:48:29
9995,2022,999794,10/14/2022 13:48:30
9997,2022,994234,10/14/2022 13:48:30
9983,2022,992423,10/14/2022 13:48:27
9986,2022,991969,10/14/2022 13:48:31
9990,2022,992342,10/14/2022 13:48:31
9984,2022,995860,10/14/2022 13:48:28
9986,2022,991723,10/14/2022 13:48:32
9994,2022,994362,10/14/2022 13:48:29
9992,2022,994108,10/14/2022 13:48:32
9995,2022,997409,10/14/2022 13:48:30
9992,2022,998555,10/14/2022 13:48:33
9988,2022,998129,10/14/2022 13:48:33
9982,2022,996493,10/14/2022 13:48:31
9982,2022,992904,10/14/2022 13:48:34
9990,2022,994478,10/14/2022 13:48:34
9984,2022,997914,10/14/2022 13:48:35
9981,2022,996116,10/14/2022 13:48:32
9987,2022,994170,10/14/2022 13:48:35
9985,2022,998151,10/14/2022 13:48:33
9993,2022,991638,10/14/2022 13:48:36
9989,2022,999217,10/14/2022 13:48:36
9994,2022,992320,10/14/2022 13:48:37
9983,2022,998050,10/14/2022 13:48:34
9985,2022,998150,10/14/2022 13:48:37
9988,2022,999847,10/14/2022 13:48:38
9985,2022,992572,10/14/2022 13:48:35
9995,2022,991103,10/14/2022 13:48:38
9981,2022,993832,10/14/2022 13:48:39
9997,2022,994234,10/14/2022 13:48:36
9986,2022,994237,10/14/2022 13:48:39
9981,2022,998056,10/14/2022 13:48:40
9984,2022,996758,10/14/2022 13:48:40
9997,2022,997105,10/14/2022 13:48:37
9983,2022,999869,10/14/2022 13:48:41
9990,2022,993461,10/14/2022 13:48:41
9990,2022,999895,10/14/2022 13:48:38
9987,2022,994779,10/14/2022 13:48:42
9994,2022,995898,10/14/2022 13:48:42
9980,2022,991153,10/14/2022 13:48:39
9987,2022,993916,10/14/2022 13:48:44
9989,2022,998764,10/14/2022 13:48:43
9992,2022,999041,10/14/2022 13:48:40
9983,2022,998081,10/14/2022 13:48:44
9984,2022,996711,10/14/2022 13:48:44
9983,2022,996775,10/14/2022 13:48:41
9988,2022,993371,10/14/2022 13:48:45
9996,2022,993511,10/14/2022 13:48:45
9985,2022,991732,10/14/2022 13:48:42
9989,2022,997954,10/14/2022 13:48:46
9992,2022,997257,10/14/2022 13:48:46
9987,2022,997716,10/14/2022 13:48:43
9990,2022,994590,10/14/2022 13:48:47
9992,2022,994695,10/14/2022 13:48:47
9995,2022,995206,10/14/2022 13:48:44
9983,2022,997577,10/14/2022 13:48:48
9993,2022,994192,10/14/2022 13:48:48
9993,2022,994532,10/14/2022 13:48:45
9990,2022,997532,10/14/2022 13:48:49
9996,2022,996623,10/14/2022 13:48:49
9994,2022,991149,10/14/2022 13:48:46
9995,2022,995082,10/14/2022 13:48:50
9992,2022,994785,10/14/2022 13:48:50
9990,2022,993374,10/14/2022 13:48:47
9997,2022,992012,10/14/2022 13:48:51
9992,2022,997612,10/14/2022 13:48:51
9991,2022,995935,10/14/2022 13:48:48
9993,2022,997959,10/14/2022 13:48:52
9998,2022,991365,10/14/2022 13:48:52
9994,2022,992270,10/14/2022 13:48:49
9991,2022,992354,10/14/2022 13:48:53
9987,2022,995176,10/14/2022 13:48:53
9988,2022,998458,10/14/2022 13:48:50
9980,2022,992364,10/14/2022 13:48:54
9984,2022,991029,10/14/2022 13:48:54
9986,2022,996091,10/14/2022 13:48:51
9992,2022,996867,10/14/2022 13:48:55
9992,2022,992080,10/14/2022 13:48:52
9986,2022,995922,10/14/2022 13:48:55
9996,2022,998858,10/14/2022 13:48:56
9983,2022,991864,10/14/2022 13:48:56
9983,2022,991656,10/14/2022 13:48:53
9983,2022,996522,10/14/2022 13:48:57
9980,2022,995131,10/14/2022 13:48:57
9991,2022,995411,10/14/2022 13:48:54
9987,2022,999604,10/14/2022 13:48:58
9982,2022,998850,10/14/2022 13:48:55
9988,2022,994046,10/14/2022 13:48:58
9996,2022,993697,10/14/2022 13:48:56
9987,2022,994609,10/14/2022 13:48:59
9986,2022,997692,10/14/2022 13:48:59
9982,2022,995949,10/14/2022 13:48:57
9985,2022,995567,10/14/2022 13:49:00
9996,2022,994008,10/14/2022 13:49:00
9980,2022,999399,10/14/2022 13:48:58
9981,2022,993472,10/14/2022 13:49:01
9993,2022,992176,10/14/2022 13:49:01
9994,2022,999254,10/14/2022 13:49:02
9982,2022,994659,10/14/2022 13:48:59
9980,2022,994596,10/14/2022 13:49:02
9980,2022,993136,10/14/2022 13:49:03
9990,2022,992497,10/14/2022 13:49:00
9980,2022,999611,10/14/2022 13:49:03
9983,2022,994434,10/14/2022 13:49:04
9984,2022,991773,10/14/2022 13:49:01
9997,2022,993220,10/14/2022 13:49:04
9993,2022,992320,10/14/2022 13:49:05
9996,2022,997763,10/14/2022 13:49:02
9995,2022,995803,10/14/2022 13:49:05
9991,2022,992976,10/14/2022 13:49:06
9998,2022,991478,10/14/2022 13:49:03
9987,2022,993243,10/14/2022 13:49:06
9984,2022,995203,10/14/2022 13:49:04
9993,2022,999957,10/14/2022 13:49:07
9985,2022,996543,10/14/2022 13:49:07
9993,2022,993117,10/14/2022 13:49:05
9992,2022,993036,10/14/2022 13:49:08
9986,2022,991762,10/14/2022 13:49:08
9991,2022,993288,10/14/2022 13:49:06
9987,2022,993569,10/14/2022 13:49:09
9994,2022,992432,10/14/2022 13:49:09
9989,2022,993926,10/14/2022 13:49:10
9995,2022,991843,10/14/2022 13:49:07
9993,2022,999197,10/14/2022 13:49:10
9990,2022,998582,10/14/2022 13:49:11
9988,2022,997836,10/14/2022 13:49:11
9985,2022,993165,10/14/2022 13:49:08
9992,2022,999233,10/14/2022 13:49:12
9991,2022,997633,10/14/2022 13:49:12
9986,2022,994887,10/14/2022 13:49:13
9988,2022,997776,10/14/2022 13:49:09
9997,2022,997859,10/14/2022 13:49:13
9989,2022,993531,10/14/2022 13:49:14
9994,2022,992697,10/14/2022 13:49:10
9988,2022,997270,10/14/2022 13:49:14
9991,2022,992223,10/14/2022 13:49:15
9989,2022,991123,10/14/2022 13:49:11
9990,2022,998570,10/14/2022 13:49:15
9994,2022,996481,10/14/2022 13:49:12
9992,2022,991795,10/14/2022 13:49:16
9996,2022,995359,10/14/2022 13:49:16
9992,2022,995874,10/14/2022 13:49:17
9998,2022,998109,10/14/2022 13:49:13
9992,2022,991549,10/14/2022 13:49:17
9980,2022,999587,10/14/2022 13:49:18
9993,2022,993598,10/14/2022 13:49:14
9980,2022,991428,10/14/2022 13:49:18
9987,2022,997673,10/14/2022 13:49:15
9998,2022,994093,10/14/2022 13:49:19
9998,2022,993212,10/14/2022 13:49:19
9984,2022,999560,10/14/2022 13:49:20
9986,2022,998639,10/14/2022 13:49:16
9986,2022,995692,10/14/2022 13:49:20
9984,2022,991343,10/14/2022 13:49:17
9987,2022,999018,10/14/2022 13:49:21
9982,2022,996378,10/14/2022 13:49:21
9994,2022,993843,10/14/2022 13:49:18
9981,2022,991562,10/14/2022 13:49:22
9988,2022,999187,10/14/2022 13:49:22
9987,2022,992896,10/14/2022 13:49:19
9980,2022,995822,10/14/2022 13:49:23
9989,2022,992809,10/14/2022 13:49:23
9990,2022,993165,10/14/2022 13:49:20
9980,2022,994905,10/14/2022 13:49:24
9987,2022,996555,10/14/2022 13:49:24
9981,2022,995910,10/14/2022 13:49:21
9992,2022,992685,10/14/2022 13:49:25
9995,2022,994931,10/14/2022 13:49:25
9980,2022,992928,10/14/2022 13:49:22
9982,2022,996080,10/14/2022 13:49:26
9981,2022,998159,10/14/2022 13:49:23
9996,2022,993708,10/14/2022 13:49:26
9987,2022,997495,10/14/2022 13:49:24
9994,2022,993171,10/14/2022 13:49:27
9991,2022,998039,10/14/2022 13:49:27
9980,2022,993746,10/14/2022 13:49:28
9982,2022,992573,10/14/2022 13:49:25
9981,2022,992191,10/14/2022 13:49:28
9987,2022,991030,10/14/2022 13:49:29
9985,2022,998003,10/14/2022 13:49:29
9982,2022,992248,10/14/2022 13:49:26
9987,2022,999684,10/14/2022 13:49:30
9986,2022,991757,10/14/2022 13:49:30
9987,2022,993946,10/14/2022 13:49:27
9996,2022,998921,10/14/2022 13:49:31
9980,2022,991988,10/14/2022 13:49:31
9986,2022,992340,10/14/2022 13:49:28
9987,2022,992618,10/14/2022 13:49:29
9992,2022,998761,10/14/2022 13:49:32
9985,2022,999920,10/14/2022 13:49:32
9981,2022,995447,10/14/2022 13:49:33
9980,2022,991357,10/14/2022 13:49:30
9996,2022,995927,10/14/2022 13:49:33
9986,2022,998461,10/14/2022 13:49:34
9988,2022,997049,10/14/2022 13:49:31
9989,2022,994424,10/14/2022 13:49:34
9996,2022,997348,10/14/2022 13:49:35
9980,2022,992393,10/14/2022 13:49:32
9980,2022,997964,10/14/2022 13:49:35
9994,2022,995649,10/14/2022 13:49:36
9992,2022,993067,10/14/2022 13:49:33
9981,2022,996674,10/14/2022 13:49:36
9984,2022,996074,10/14/2022 13:49:37
9995,2022,993485,10/14/2022 13:49:34
9995,2022,993445,10/14/2022 13:49:37
9990,2022,999669,10/14/2022 13:49:38
9980,2022,994939,10/14/2022 13:49:35
9984,2022,992697,10/14/2022 13:49:38
9985,2022,998811,10/14/2022 13:49:39
9994,2022,993886,10/14/2022 13:49:36
9987,2022,991743,10/14/2022 13:49:39
9988,2022,996636,10/14/2022 13:49:40
9994,2022,993063,10/14/2022 13:49:37
9986,2022,992699,10/14/2022 13:49:40
9991,2022,998560,10/14/2022 13:49:41
9998,2022,993211,10/14/2022 13:49:41
9983,2022,994388,10/14/2022 13:49:38
9996,2022,995386,10/14/2022 13:49:42
9981,2022,999296,10/14/2022 13:49:42
9990,2022,993688,10/14/2022 13:49:39
9986,2022,998207,10/14/2022 13:49:43
9998,2022,993250,10/14/2022 13:49:43
9992,2022,993335,10/14/2022 13:49:40
9985,2022,994511,10/14/2022 13:49:44
9980,2022,999353,10/14/2022 13:49:44
9996,2022,991165,10/14/2022 13:49:41
9982,2022,995040,10/14/2022 13:49:45
9982,2022,991988,10/14/2022 13:49:45
9989,2022,992021,10/14/2022 13:49:42
9990,2022,999447,10/14/2022 13:49:46
9993,2022,999646,10/14/2022 13:49:46
9988,2022,993466,10/14/2022 13:49:43
9990,2022,998997,10/14/2022 13:49:47
9983,2022,995657,10/14/2022 13:49:47
9988,2022,995839,10/14/2022 13:49:44
9980,2022,991945,10/14/2022 13:49:48
9983,2022,998813,10/14/2022 13:49:48
9987,2022,992029,10/14/2022 13:49:45
9985,2022,992992,10/14/2022 13:49:49
9994,2022,991436,10/14/2022 13:49:49
9991,2022,992633,10/14/2022 13:49:46
9986,2022,992578,10/14/2022 13:49:50
9991,2022,998620,10/14/2022 13:49:50
9996,2022,991813,10/14/2022 13:49:47
9997,2022,993471,10/14/2022 13:49:51
9998,2022,996037,10/14/2022 13:49:51
9981,2022,999227,10/14/2022 13:49:48
9991,2022,991076,10/14/2022 13:49:52
9992,2022,996598,10/14/2022 13:49:52
9987,2022,992927,10/14/2022 13:49:49
9991,2022,998819,10/14/2022 13:49:53
9994,2022,999600,10/14/2022 13:49:53
9998,2022,994756,10/14/2022 13:49:50
9982,2022,995051,10/14/2022 13:49:54
9983,2022,998665,10/14/2022 13:49:51
9993,2022,991634,10/14/2022 13:49:54
9985,2022,994802,10/14/2022 13:49:55
9989,2022,998015,10/14/2022 13:49:52
9984,2022,997019,10/14/2022 13:49:55
9989,2022,999018,10/14/2022 13:49:53
9986,2022,995340,10/14/2022 13:49:56
9998,2022,991555,10/14/2022 13:49:56
9995,2022,997687,10/14/2022 13:49:54
9991,2022,993818,10/14/2022 13:49:57
9998,2022,998287,10/14/2022 13:49:57
9983,2022,998988,10/14/2022 13:49:55
9984,2022,998232,10/14/2022 13:49:58
9996,2022,993068,10/14/2022 13:49:58
9992,2022,995573,10/14/2022 13:49:59
9990,2022,992491,10/14/2022 13:49:56
9987,2022,998916,10/14/2022 13:49:59
9981,2022,999767,10/14/2022 13:50:00
9983,2022,995295,10/14/2022 13:49:57
9997,2022,991456,10/14/2022 13:50:00
9983,2022,994111,10/14/2022 13:50:01
9988,2022,998183,10/14/2022 13:50:01
9998,2022,995785,10/14/2022 13:49:58
9997,2022,997281,10/14/2022 13:50:02
9993,2022,993468,10/14/2022 13:50:02
9980,2022,992980,10/14/2022 13:50:03
9997,2022,998418,10/14/2022 13:49:59
9981,2022,991502,10/14/2022 13:50:03
9989,2022,996147,10/14/2022 13:50:04
9989,2022,992429,10/14/2022 13:50:00
9996,2022,998388,10/14/2022 13:50:04
9981,2022,997020,10/14/2022 13:50:05
9991,2022,991825,10/14/2022 13:50:01
9993,2022,996431,10/14/2022 13:50:05
9993,2022,992898,10/14/2022 13:50:02
9982,2022,999007,10/14/2022 13:50:06
9988,2022,997389,10/14/2022 13:50:06
9992,2022,999245,10/14/2022 13:50:03
9998,2022,996731,10/14/2022 13:50:07
9998,2022,993991,10/14/2022 13:50:07
9995,2022,993542,10/14/2022 13:50:04
9989,2022,995249,10/14/2022 13:50:08
9985,2022,992244,10/14/2022 13:50:08
9986,2022,995360,10/14/2022 13:50:05
9988,2022,999608,10/14/2022 13:50:09
9981,2022,997685,10/14/2022 13:50:06
9987,2022,996713,10/14/2022 13:50:09
9997,2022,995896,10/14/2022 13:50:10
9982,2022,991589,10/14/2022 13:50:10
9984,2022,994541,10/14/2022 13:50:07
9993,2022,996569,10/14/2022 13:50:11
9992,2022,996037,10/14/2022 13:50:11
9998,2022,991439,10/14/2022 13:50:08
9998,2022,999181,10/14/2022 13:50:12
9988,2022,997350,10/14/2022 13:50:12
9996,2022,991935,10/14/2022 13:50:09
9987,2022,994845,10/14/2022 13:50:13
9989,2022,991844,10/14/2022 13:50:13
9992,2022,991719,10/14/2022 13:50:10
9989,2022,994105,10/14/2022 13:50:14
9987,2022,993164,10/14/2022 13:50:14
9998,2022,992815,10/14/2022 13:50:15
9983,2022,999950,10/14/2022 13:50:11
9986,2022,992316,10/14/2022 13:50:15
9988,2022,995044,10/14/2022 13:50:16
9983,2022,996756,10/14/2022 13:50:12
9994,2022,995876,10/14/2022 13:50:16
9997,2022,991613,10/14/2022 13:50:17
9989,2022,995421,10/14/2022 13:50:13
9996,2022,993712,10/14/2022 13:50:17
9998,2022,995459,10/14/2022 13:50:14
9991,2022,992769,10/14/2022 13:50:18
9986,2022,994992,10/14/2022 13:50:18
9990,2022,991697,10/14/2022 13:50:19
9992,2022,997808,10/14/2022 13:50:15
9993,2022,996237,10/14/2022 13:50:19
